ukprn,provider,cah1_code,cah1_subject,cah2_code,cah2_subject,cah3_code,cah3_subject,question,agree_pct,agree_pct_sd,benchmark,respondents,population
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,Q26: How well communicated was information about your university/college's mental wellbeing support services?,63.0,10.3,82.7,16,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-04,software engineering,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",88.4,8.5,88.4,15,19
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q01: How good are teaching staff at explaining things?,91.7,15.6,89.8,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q02: How often do teaching staff make the subject engaging?,50.0,25.6,73.6,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q03: How often is the course intellectually stimulating?,75.0,20.2,91.2,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q04: How often does your course challenge you to achieve your best work?,75.0,20.8,85.2,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,83.3,23.5,84.4,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,83.3,22.4,82.0,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,75.0,23.8,82.5,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q08: To what extent does your course have the right balance of directed and independent study?,66.7,24.2,79.2,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,100.0,19.9,83.9,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q10: How clear were the marking criteria used to assess your work? ,50.0,27.0,68.3,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q11: How fair has the marking and assessment been on your course? ,75.0,20.7,85.9,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q12: How well have assessments allowed you to demonstrate what you have learned?,75.0,21.6,82.2,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q13: How often have you received assessment feedback on time?,50.0,27.1,67.8,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q14: How often does feedback help you to improve your work?,41.7,28.0,60.4,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q15: How easy was it to contact teaching staff when you needed to?,75.0,22.2,90.5,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q16: How well have teaching staff supported your learning?,75.0,22.2,88.5,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q17: How well organised is your course?,83.3,26.4,74.3,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q18: How well were any changes to teaching on your course communicated?,66.7,24.5,79.2,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q19: How well have the IT resources and facilities supported your learning?,75.0,18.9,90.1,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",83.3,19.8,87.7,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",91.7,16.1,90.3,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q22: To what extent do you get the right opportunities to give feedback on your course?,75.0,22.5,87.8,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q23: To what extent are students' opinions about the course valued by staff?,72.7,25.9,80.3,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q24: How clear is it that students' feedback on the course is acted on?,45.5,29.3,66.1,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q25: How well does the students' union (association or guild) represent students' academic interests?,60.0,28.5,75.9,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,Q26: How well communicated was information about your university/college's mental wellbeing support services?,66.7,23.5,85.6,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-05,artificial intelligence,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",83.3,17.6,91.0,3,5
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q01: How good are teaching staff at explaining things?,90.0,11.3,86.7,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q02: How often do teaching staff make the subject engaging?,75.0,14.3,69.6,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q03: How often is the course intellectually stimulating?,60.0,11.6,80.3,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q04: How often does your course challenge you to achieve your best work?,80.0,12.0,83.7,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,90.0,11.8,78.7,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,30.0,13.8,80.3,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,100.0,12.0,76.9,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q08: To what extent does your course have the right balance of directed and independent study?,80.0,13.3,74.0,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,65.0,11.7,80.1,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q10: How clear were the marking criteria used to assess your work? ,70.0,14.5,74.0,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q11: How fair has the marking and assessment been on your course? ,70.0,12.0,83.5,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q12: How well have assessments allowed you to demonstrate what you have learned?,68.4,12.8,84.4,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q13: How often have you received assessment feedback on time?,50.0,15.1,73.4,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q14: How often does feedback help you to improve your work?,45.0,15.3,67.2,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q15: How easy was it to contact teaching staff when you needed to?,100.0,9.7,84.1,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q16: How well have teaching staff supported your learning?,80.0,11.9,83.0,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q17: How well organised is your course?,70.0,14.2,71.3,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q18: How well were any changes to teaching on your course communicated?,72.2,14.0,74.6,9,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q19: How well have the IT resources and facilities supported your learning?,95.0,9.2,85.7,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",83.3,11.1,84.5,9,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",95.0,9.5,87.5,10,11
10007158,University of Southampton,CAH11,computing,CAH11-01,computing,CAH11-01-06,computer games and animation,Q22: To what extent do you get the right opportunities to give feedback on your course?,85.0,10.3,81.8,10,11
